2025-09-03 22:59:40.952555,27.145301481184177,46.60103374530802
2025-09-03 23:10:41.180976,23.597411976713033,55.784327679762974
2025-09-03 23:12:32.237319,24.547928377341456,53.87457161689022
2025-09-03 23:15:51.224395,24.439371003480645,58.951433887404534
2025-09-03 23:25:20.761373,20.419761055461212,44.993457509752176
2025-09-03 23:26:20.764993,21.353633379849693,45.55149768226405
2025-09-03 23:27:20.767383,25.89233026822737,45.5403331209651
2025-09-03 23:31:49.542568,23.826599556225844,53.019226296332086
2025-09-03 23:33:37.395457,28.63497816504131,44.259050170444326
2025-09-03 23:47:13.491486,25.610475443355913,58.40209569823989
2025-09-03 23:52:02.837898,20.279780846920488,58.12673702638807
2025-09-03 23:52:56.403233,26.604670660453742,51.520008960133
2025-09-03 23:54:45.472829,24.299995484673246,58.91194950303441
2025-09-03 23:55:38.545919,27.591765447432675,46.907847336840504
2025-09-03 23:58:42.526655,28.344267142155825,58.0855882904801
2025-09-03 23:59:35.723220,28.20142713848438,48.13275495761092
2025-09-04 00:00:35.726787,29.251082514326377,48.925451039039224
2025-09-04 00:12:42.549260,21.499620760117704,48.29661678243301
2025-09-04 00:15:17.533124,28.351465255492027,45.317964074634624
2025-09-04 00:38:12.199891,26.582959729326987,58.35574307856014
2025-09-04 00:40:36.813162,20.67027187578727,48.898693537481904
2025-09-04 00:41:55.255047,29.08179544719928,49.77597425475413
2025-09-04T12:00:21.788501,25.93,59.73,False
2025-09-04T12:01:21.794411,20.78,48.09,False
2025-09-04T12:02:40.213366,20.04,53.03,False
2025-09-04T12:08:11.152238,20.66,41.72,False
2025-09-04T12:09:49.020181,25.18,46.24,True
