timestamp,temperature,humidity,presence
2025-09-04T12:19:54.177090,25.62,48.69,False
2025-09-04T12:24:39.720527,29.48,43.39,False
2025-09-04T12:26:03.154971,24.22,42.87,False
2025-09-04T12:27:03.159348,25.61,47.84,False
2025-09-04T12:28:03.166049,22.23,52.18,False
2025-09-04T12:29:03.169830,26.51,51.89,False
2025-09-04T12:30:03.172083,20.11,43.82,False
2025-09-04T12:30:36.522158,21.83,59.15,True
2025-09-04T12:31:36.525696,22.42,56.63,False
2025-09-04T12:32:36.534175,26.77,40.29,False
2025-09-04T12:33:36.540092,23.53,58.04,True
2025-09-04T12:35:29.825716,28.9,41.46,True
2025-09-04T12:40:44.721468,29.72,57.26,False
2025-09-04T12:44:25.485666,27.44,52.96,True
2025-09-04T12:45:25.489713,23.53,41.79,False
2025-09-04T12:46:25.495732,27.16,49.18,False
2025-09-04T12:47:25.505645,21.95,40.72,False
2025-09-04T12:48:25.515312,29.52,44.91,False
2025-09-04T12:49:25.524495,25.09,40.9,False
2025-09-04T12:50:25.530630,21.45,53.3,True
2025-09-04T12:51:25.537771,20.79,54.63,False
2025-09-04T12:52:25.543324,27.99,46.68,True
2025-09-04T12:54:41.165965,21.43,56.1,True
2025-09-04T12:55:41.169348,27.85,55.12,False
2025-09-04T12:59:56.828257,29.84,50.33,False
2025-09-04T13:00:56.831563,29.26,49.95,False
2025-09-04T13:04:59.901229,23.64,49.16,False
2025-09-04T13:07:50.908993,24.7,59.96,False
2025-09-04T13:08:50.916369,26.27,48.69,False
2025-09-04T13:10:17.882298,23.98,53.21,False
2025-09-04T13:11:17.890799,29.52,43.56,False
2025-09-04T13:16:34.034141,22.95,43.42,False
2025-09-04T13:18:43.375515,23.59,45.63,True
2025-09-04T13:19:08.987215,25.61,59.04,False
2025-09-04T13:20:08.995182,20.83,57.26,True
2025-09-04T13:20:58.535773,22.76,44.23,True
2025-09-04T13:26:14.249675,23.96,52.92,False
2025-09-04T13:27:14.259286,29.82,59.79,False
2025-09-04T13:34:18.984285,21.82,58.61,False
2025-09-04T13:35:10.964778,23.15,55.23,True
2025-09-04T13:38:15.655656,20.88,51.06,False
2025-09-04T13:39:15.668436,29.87,52.22,False
2025-09-04T13:50:09.684111,29.47,45.47,False
2025-09-04T13:50:54.898357,28.31,58.32,False
2025-09-04T15:05:58.170205,25.65,52.52,False
2025-09-04T15:06:10.997082,20.11,47.59,False
2025-09-04T15:35:56.195713,24.17,49.08,True
2025-09-04T17:45:46.701608,24.17,58.26,True
2025-09-04T20:52:27.009475,27.68,41.54,False
2025-09-04T20:53:27.023633,26.68,45.32,False
2025-09-04T20:54:06.447009,24.17,56.75,False
2025-09-05T23:30:14.630087,29.58,56.1,True
2025-09-05T23:34:31.839124,21.85,55.04,False
